0.655433172633,1.0,41.6557178511,0.964535651478,-0.163278342148,3.80612004306
0.659237322632,1.0,92.5614497973,0.984020185562,-0.0726694067055,3.79900836184
0.603,1.77827941004,3.03064617721,0.410925671816,-2.5857409398,6.13815423726
0.611637538261,1.77827941004,3.16826844432,0.432759004973,-2.41960801552,6.09319709711
0.626121306727,1.77827941004,3.44250091556,0.472277678533,-2.1438104954,6.01971365666
0.65325,1.77827941004,4.18364102004,0.557375070177,-1.63603201598,5.88827147375
0.661727849483,1.77827941004,4.5129822435,0.587330026072,-1.47955924724,5.84879169864
0.674177473235,1.77827941004,5.13869504121,0.634615190331,-1.25157823858,5.79214324488
0.690114715207,1.77827941004,6.35378791629,0.701508321549,-0.962715536282,5.72186155407
0.7035,1.77827941004,8.09980224871,0.763943357548,-0.722570160374,5.66470672564
0.711351419999,1.77827941004,9.77793896462,0.803548472981,-0.582709159027,5.63195186117
0.720500266833,1.77827941004,13.1160334683,0.852770648242,-0.420638114906,5.59448406965
0.73337015916,1.77827941004,27.096134943,0.92821590745,-0.194236636048,5.5430185843
0.739306335263,1.77827941004,56.9134098716,0.965712574585,-0.0904160670262,5.51975717948
0.603,3.16227766017,2.82556970989,0.329449235267,-2.77341092207,4.36843916805
0.61185519683,3.16227766017,2.93801295695,0.350849190427,-2.60777315401,4.28166646529
0.627186660627,3.16227766017,3.16520605403,0.390595380676,-2.32497986687,4.13416883152
0.65325,3.16227766017,3.68812193434,0.466959723986,-1.85584174656,3.89087381645
0.662050761868,3.16227766017,3.92232549196,0.495574905728,-1.70073865356,3.81070796345
0.675663706335,3.16227766017,4.37266495129,0.543035764031,-1.46412814476,3.68857279311
0.7035,3.16227766017,5.89501798123,0.654122361945,-0.992817227782,3.44551012811
0.711910747658,3.16227766017,6.66099871565,0.692015202312,-0.853723915645,3.37375202905
0.722863404173,3.16227766017,8.10559794268,0.744872475183,-0.674898652812,3.28143241405
0.73547645566,3.16227766017,11.0580164799,0.811253389021,-0.472190060876,3.17665875237
0.756505809943,3.16227766017,33.8790350064,0.937431767283,-0.141868936312,3.00554331303
0.761353250118,3.16227766017,70.2290619869,0.969708159098,-0.0670761917161,2.96672047182
0.65325,5.6234132519,3.15747079808,0.294339206531,-2.16773838615,5.02118477857
0.662646956912,5.6234132519,3.29783487162,0.318043672896,-2.01922849893,4.85548166326
0.678479660414,5.6234132519,3.57955229301,0.362096854205,-1.77300304556,4.5823807045
0.7035,5.6234132519,4.19666166882,0.443104987069,-1.39460263221,4.16477291627
0.7127357381,5.6234132519,4.50593591976,0.476904679708,-1.25842207879,4.01449177397
0.726512372647,5.6234132519,5.0977531605,0.531722439972,-1.05898210666,3.79382367439
0.75375,5.6234132519,7.16548908054,0.658230881293,-0.678359859725,3.36880787745
0.762431784602,5.6234132519,8.35875024777,0.704569359555,-0.561017911709,3.23625928351
0.773082309255,5.6234132519,10.6706371018,0.766164746064,-0.419766470902,3.0754912088
0.789385486972,5.6234132519,19.8561151458,0.872283904631,-0.209374483321,2.83324638348
0.797699770343,5.6234132519,38.102373428,0.932880853589,-0.104803090061,2.71148736318
0.7035,10.0,3.71010607145,0.301575607517,-1.57749544006,4.18701779728
0.71324336238,10.0,3.91204113285,0.329513073921,-1.44690430217,3.88743011548
0.728889829015,10.0,4.30399782466,0.37815043061,-1.24337894476,3.41347166146
0.75375,10.0,5.18549016654,0.465693209117,-0.937381040446,2.67631045902
0.7632908712,10.0,5.65766458477,0.503286678619,-0.825862128935,2.39848180769
0.776825133491,10.0,6.54414513673,0.561513992852,-0.673165890637,2.00965285211
0.804,10.0,10.0747334969,0.702553033035,-0.384018587332,1.2508846894
0.812780281627,10.0,12.537941468,0.757619845308,-0.294750866583,1.0129851031
0.826898414289,10.0,22.1180435689,0.859542135889,-0.154484203528,0.638796930817
0.834463024802,10.0,40.4969311432,0.922404238707,-0.080686828006,0.442728158196
0.839265647466,10.0,92.6659579596,0.965847612451,-0.0342387756648,0.319889438701
0.7035,17.7827941004,3.50803584171,0.19643042776,-1.66836248942,1.52401294583
0.713704722142,17.7827941004,3.65641487313,0.211474539284,-1.54556921597,0.933321545283
0.731119018177,17.7827941004,3.95428602373,0.243869837545,-1.34221394489,6.23410611749
0.75375,17.7827941004,4.47738652999,0.304987921676,-1.08562888975,5.01046771783
0.763781319518,17.7827941004,4.78365318461,0.339169127543,-0.974729913953,4.48506602401
0.77900618976,17.7827941004,5.37695058798,0.398049022984,-0.811285670743,3.70269358897
0.804,17.7827941004,6.90308831754,0.51078872952,-0.560457109523,2.44790496865
0.813584711079,17.7827941004,7.81736764851,0.560168790855,-0.470707081639,1.97592791044
0.826002253155,17.7827941004,9.56184255846,0.631620627203,-0.359196235985,1.37372674265
0.846495505971,17.7827941004,16.4920226849,0.777813018463,-0.183728661887,0.408550273549
0.857554072766,17.7827941004,30.6870439257,0.878198350451,-0.0916272648323,6.18807919186
0.863303643896,17.7827941004,61.1597061422,0.938289546734,-0.0441185559223,5.93118476022
0.75375,31.6227766017,4.23082211001,0.200402105213,-1.14889731621,5.10551497085
0.764116018708,31.6227766017,4.47066201716,0.227456196135,-1.04149299185,4.11591197488
0.780612294866,31.6227766017,4.92728929095,0.273716038795,-0.878888870646,2.56607766297
0.804,31.6227766017,5.79100957381,0.344925037903,-0.668084705424,0.420012787318
0.814193247461,31.6227766017,6.32212193452,0.385635592099,-0.580134063089,5.79758489183
0.828559646526,31.6227766017,7.38927967835,0.458937166541,-0.457973859652,4.55479046792
0.85425,31.6227766017,11.3952774882,0.630796038472,-0.252472103983,2.40060857222
0.863428412249,31.6227766017,14.5495223614,0.704799514049,-0.185285469866,1.64730494444
0.87734494098,31.6227766017,27.4302171148,0.838316996061,-0.0882644789326,0.526855217601
0.884153616525,31.6227766017,54.5551138017,0.91748169236,-0.0419157030943,6.27358079812
0.75375,56.234132519,4.12969023627,0.129060670197,-1.17703263185,3.28574912332
0.764348200952,56.234132519,4.33318219166,0.143832254709,-1.07347899541,1.44982829197
0.781811651209,56.234132519,4.72956785216,0.175927807016,-0.910625560224,4.77586709288
0.804,56.234132519,5.38983521748,0.231080134138,-0.717811355843,1.13070289812
0.814565818697,56.234132519,5.78915764758,0.26168016701,-0.632272300502,5.71997481859
0.830241088799,56.234132519,6.58608115621,0.324937622122,-0.50878610736,3.27120855501
0.85425,56.234132519,8.5162814051,0.440863969589,-0.337822289573,5.90500978372
0.864136266323,56.234132519,9.92327321163,0.508211622815,-0.270257862551,4.45270199684
0.876241537772,56.234132519,12.8133286706,0.607773043979,-0.190652576685,2.70618499102
0.89408657181,56.234132519,24.9777927649,0.78866855876,-0.083700240997,0.184830815644
0.75375,100.0,4.08522176584,0.0771674493696,-1.18984487163,3.63799304017
0.764445627999,100.0,4.2769494225,0.0860435314195,-1.08714330563,0.327601998409
0.782229960217,100.0,4.64766752328,0.109462015398,-0.924895824542,1.22530047336
0.804,100.0,5.21412716233,0.146631848324,-0.742000493041,1.10290375138
0.814768529278,100.0,5.56096879166,0.170859494754,-0.65749742793,4.29677374379
0.831266249958,100.0,6.21190892472,0.214359458757,-0.536175073463,5.94148193725
0.85425,100.0,7.54811753803,0.30170669501,-0.381153270126,5.9696347466
0.864599559224,100.0,8.46329460072,0.356865190508,-0.315798716514,3.23500414969
0.878329273502,100.0,10.1960833743,0.440362095696,-0.235549650517,5.95311724187
0.9045,100.0,19.8733686602,0.687826818015,-0.0948553047467,5.68192764729
0.916038277084,100.0,44.6659595976,0.856359015813,-0.0371051690138,2.89226716644
0.920625621772,100.0,101.190663432,0.935680308692,-0.0154835176709,1.79598674655
0.804,177.827941004,5.14279839948,0.0890668314118,-0.752291772825,1.19039122379
0.814868969538,177.827941004,5.46238182826,0.105539933244,-0.669001212464,1.90224959922
0.831823423297,177.827941004,6.05886480946,0.136432277334,-0.547903389095,5.95663305339
0.85425,177.827941004,7.1421776612,0.198410603313,-0.402816874543,1.32785057904
0.864936957704,177.827941004,7.85259631056,0.239040431003,-0.339510333639,2.5504729698
0.879819434199,177.827941004,9.20983615792,0.310702725159,-0.257579965771,1.93323430127
0.9045,177.827941004,13.8660052124,0.494807316729,-0.135950795613,3.44118640223
0.914101704558,177.827941004,18.1552676549,0.598979057914,-0.09339242041,5.54834583971
0.927528337475,177.827941004,38.3851194987,0.800329474257,-0.0372679126054,6.11509446466
0.932941622291,177.827941004,85.0123930804,0.908067721634,-0.0155704276937,3.85190560306
0.804,316.227766017,5.11580985261,0.0520131835725,-0.7562605016,0.818188022131
0.814910020578,316.227766017,5.42399909664,0.0626596218935,-0.673585980731,3.41893447919
0.832049120915,316.227766017,5.99518801188,0.0828446787997,-0.552979733778,0.650531134
0.85425,316.227766017,6.96731781031,0.123544797792,-0.412926431842,0.230403360567
0.865086357698,316.227766017,7.58860149808,0.152528654444,-0.350932718807,3.63713076278
0.880547109317,316.227766017,8.74564850741,0.206865116263,-0.269609000318,3.41235008349
0.9045,316.227766017,11.859706915,0.342181622962,-0.158949496318,3.09675255604
0.914620955984,316.227766017,14.3534329204,0.428957798885,-0.117415449426,1.51979757684
0.931429134745,316.227766017,24.8187287852,0.642190279259,-0.0545368233291,1.3457834588
0.940057362558,316.227766017,47.3054989309,0.804578890297,-0.0250123191461,1.23930581775
0.804,562.34132519,5.10654210472,0.0301058667286,-0.757633021698,2.48633968014
0.81493614898,562.34132519,5.41045181844,0.0360827168507,-0.675177253141,3.5551121771
0.83217505357,562.34132519,5.97252947173,0.0485592135284,-0.55466141699,1.23517136302
0.85425,562.34132519,6.89884088304,0.0741568000289,-0.417025081705,4.81411611864
0.865184978427,562.34132519,7.48178419861,0.0927661312875,-0.35568278767,0.910291088687
0.8810046983,562.34132519,8.55045842283,0.131099025232,-0.27470727189,2.72554752725
0.9045,562.34132519,11.0371192332,0.226483575279,-0.170795875334,0.627053039919
0.914938728107,562.34132519,12.8689555444,0.294084618064,-0.130472298321,5.01824100655
0.927703087961,562.34132519,16.6561523958,0.411804657209,-0.0856790817345,0.266198088839
0.945586882903,562.34132519,35.2498196931,0.691844560155,-0.0304702801121,1.80304073724
0.804,1000.0,5.10330025926,0.0170638321569,-0.758114304211,3.02049379776
0.814943211792,1000.0,5.40577937252,0.020489775855,-0.675735047804,2.78730095551
0.832211377946,1000.0,5.96425321577,0.0278598653826,-0.555310870539,4.13394008364
0.85425,1000.0,6.87343576268,0.0429155543455,-0.418566461119,0.0709760406915
0.865222024823,1000.0,7.44153032995,0.0546520872986,-0.357508533326,2.07515769381
0.88119719006,1000.0,8.46997171348,0.0791063341471,-0.276869103112,4.14410504849
0.9045,1000.0,10.6912808796,0.143608345699,-0.176320729185,1.50010434547
0.91513716673,1000.0,12.238396736,0.192844766683,-0.136874561398,0.385004449311
0.928612623079,1000.0,15.2640450149,0.28691105586,-0.0923169669322,5.53196008299
0.949212351859,1000.0,28.7775982132,0.561977746832,-0.0348364023919,1.26554264135
0.804,1778.27941004,5.10210292331,0.00955308981692,-0.758292214677,4.58813495369
0.814945317477,1778.27941004,5.40409859917,0.011479422166,-0.675937522439,4.83868191935
0.832222948814,1778.27941004,5.96129680139,0.015658208358,-0.555547954734,5.75200351934
0.85425,1778.27941004,6.86467632669,0.024509695728,-0.41910055857,4.81474282858
0.865216391289,1778.27941004,7.42605359886,0.0313518371753,-0.358268595836,2.78587292985
0.881211901333,1778.27941004,8.43565776559,0.0460823337026,-0.277960906898,3.52004329195
0.9045,1778.27941004,10.5502651641,0.0869686304505,-0.178677446613,5.05979307382
0.915242811541,1778.27941004,11.9718619857,0.120651795524,-0.139747671873,1.85611322667
0.929122512232,1778.27941004,14.6355602098,0.189879494292,-0.0955935755358,5.01799370831
0.804,3162.27766017,5.101469889,0.00536916950664,-0.758386310104,1.50975875113
0.814946112788,3162.27766017,5.40330790857,0.0064819744608,-0.67603353004,1.91389420802
0.832227010971,3162.27766017,5.96009427357,0.00888109742186,-0.55564659044,4.15233603123
0.85425,3162.27766017,6.86146671014,0.0138315893876,-0.419296602965,1.05182800404
0.865240870259,3162.27766017,7.42201429808,0.0177483332014,-0.358398474204,2.08623323781
0.881296592229,3162.27766017,8.42909459276,0.0262743462628,-0.277979007796,0.744631736683
0.9045,3162.27766017,10.4971163584,0.0509250087345,-0.179582122961,2.66366922809
0.915290505305,3162.27766017,11.8653290062,0.0721329904343,-0.140923054257,0.0207535288048
0.929363969203,3162.27766017,14.359255788,0.119163263193,-0.0971010880672,5.47679655162
0.804,5623.4132519,5.1008091983,0.00299847003431,-0.758484541338,0.231723143181
0.814946318015,5623.4132519,5.40257391286,0.00364521238348,-0.676124626378,4.37666145752
0.83222814642,5623.4132519,5.95917983957,0.00496855474097,-0.555728093145,5.45349562534
0.85425,5623.4132519,6.85986455775,0.00781529716226,-0.419394531582,4.02657767619
0.865242459079,5623.4132519,7.41974803103,0.00999248951044,-0.358503715595,1.59120225512
0.88130501543,5623.4132519,8.42489968738,0.0148968792699,-0.278097683193,3.20319174001
0.9045,5623.4132519,10.4777485526,0.0291063569079,-0.179914075161,4.49408239181
0.915308510494,5623.4132519,11.8256538689,0.0418286724915,-0.141365797922,5.05194774261
0.929461843189,5623.4132519,14.246325695,0.0714228946644,-0.0977351940151,0.992932061165
0.804,10000.0,5.09978298522,0.00169611242025,-0.758637168766,1.40156361703
0.814946330791,10000.0,5.40148491717,0.00203966393269,-0.676260893464,5.16092494338
0.832228231667,10000.0,5.95795855656,0.00279338316063,-0.555841725785,5.49268516047
0.85425,10000.0,6.85831809344,0.00439986542048,-0.419489099765,2.7271252272
0.865242910018,10000.0,7.41792171927,0.00563545259002,-0.358590780194,3.15848178582
0.881307506368,10000.0,8.42229888022,0.00838583054578,-0.278177721827,2.31477792935
0.9045,10000.0,10.4698986115,0.0164798971106,-0.180048968053,3.03389240828
0.915314850973,10000.0,11.8105142925,0.0238032354844,-0.141536413883,5.84455319418
0.929497227938,10000.0,14.2027443281,0.0414260433012,-0.0979859178419,1.9551319122
